0.999442 0.00647419
0.998699 -0.0771856
0.996602 -0.0242004
1.00057 -0.117445
0.998258 -0.0788702
1.00071 -0.121555
0.997666 -0.0569322
1.0006 -0.116798
0.999271 -0.111316
1.00002 -0.0992451
0.996334 -0.0684412
0.996055 -0.0645875
0.992594 -0.00372044
0.99425 -0.0587021
0.99119 -0.00553596
0.997041 -0.0524089
0.99833 -0.0627358
0.999122 -0.0788841
0.999486 -0.0639575
0.998408 -0.0609549
1.01727 -0.258334
0.992485 -0.00423996
0.993356 0.013633
0.998632 -0.107747
